GAME_ID,TEAM_ID,GAME_DATE,TEAM_ABBREVIATION,PTS,AST,REB,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,AVG_PTS,AVG_AST,AVG_REB,AVG_FGM,AVG_FGA,AVG_FG3M,AVG_FG3A,AVG_FTM,AVG_FTA,AVG_OREB,AVG_DREB,AVG_STL,AVG_BLK,AVG_TOV,AVG_PF,AVG_PLUS_MINUS,AVG_FG_PCT,AVG_FG3_PCT,AVG_FT_PCT,AVG_TS_PCT
0022500301,1610612762,2025-11-30,UTA,101,32,33,39,88,9,32,14,15,9,24,8,4,17,23,-140,117.6842105263158,29.842105263157894,46.0,41.05263157894737,90.84210526315789,13.368421052631579,40.26315789473684,22.210526315789473,27.157894736842106,13.31578947368421,32.68421052631579,7.894736842105263,3.789473684210526,16.57894736842105,22.473684210526315,-38.421052631578945,0.4519119301353844,0.33202613554444893,0.8178294272504667,0.57
0022500316,1610612762,2025-12-01,UTA,133,33,50,45,90,14,35,29,38,14,36,8,4,13,31,40,118.45,30.0,46.2,41.25,90.8,13.4,40.0,22.55,27.7,13.35,32.85,7.9,3.8,16.4,22.9,-34.5,0.4542951491817715,0.3349999916250002,0.8140793929935237,0.57
0022500335,1610612762,2025-12-04,UTA,123,31,39,42,83,14,25,25,27,9,30,7,1,12,23,65,118.66666666666667,30.047619047619047,45.857142857142854,41.285714285714285,90.42857142857143,13.428571428571429,39.285714285714285,22.666666666666668,27.666666666666668,13.142857142857142,32.714285714285715,7.857142857142857,3.6666666666666665,16.19047619047619,22.904761904761905,-29.761904761904763,0.4565560770996958,0.34181817311735563,0.8192770788213104,0.57
0022500343,1610612762,2025-12-05,UTA,112,23,37,35,87,15,42,27,35,10,27,8,1,12,18,-170,118.36363636363636,29.727272727272727,45.45454545454545,41.0,90.27272727272727,13.5,39.40909090909091,22.863636363636363,28.0,13.0,32.45454545454545,7.863636363636363,3.5454545454545454,16.0,22.681818181818183,-36.13636363636363,0.45417924975229435,0.3425605449407936,0.8165584123956411,0.57
0022500363,1610612762,2025-12-07,UTA,101,25,37,40,85,12,36,9,12,6,31,6,3,17,17,-150,117.6086956521739,29.52173913043478,45.08695652173913,40.95652173913044,90.04347826086956,13.434782608695652,39.26086956521739,22.26086956521739,27.304347826086957,12.695652173913043,32.391304347826086,7.782608695652174,3.5217391304347827,16.043478260869566,22.434782608695652,-41.08695652173913,0.4548527230991731,0.34219268231402916,0.8152865943445992,0.57
0022501213,1610612762,2025-12-12,UTA,130,33,58,48,104,17,47,17,25,14,44,6,4,13,23,20,118.125,29.666666666666668,45.625,41.25,90.625,13.583333333333334,39.583333333333336,22.041666666666668,27.208333333333332,12.75,32.875,7.708333333333333,3.5416666666666665,15.916666666666666,22.458333333333332,-38.541666666666664,0.45517240877051135,0.3431578860675903,0.8101071677755406,0.57
0022501224,1610612762,2025-12-15,UTA,140,33,47,50,97,13,36,27,33,8,39,8,4,13,32,35,119.0,29.8,45.68,41.6,90.88,13.56,39.44,22.24,27.44,12.56,33.12,7.72,3.56,15.8,22.84,-35.6,0.4577464738364165,0.34381337870655737,0.8104955972851458,0.57
0022500379,1610612762,2025-12-18,UTA,135,31,39,43,83,18,37,31,47,9,30,4,1,13,29,-40,119.61538461538461,29.846153846153847,45.42307692307692,41.65384615384615,90.57692307692308,13.73076923076923,39.34615384615385,22.576923076923077,28.192307692307693,12.423076923076923,33.0,7.576923076923077,3.4615384615384617,15.692307692307692,23.076923076923077,-35.76923076923077,0.45987260638781835,0.34897359816880397,0.8008185254825625,0.57
0022500393,1610612762,2025-12-20,UTA,127,34,52,44,105,15,43,24,30,18,34,7,2,12,29,-5,119.88888888888889,30.0,45.666666666666664,41.74074074074074,91.11111111111111,13.777777777777779,39.48148148148148,22.62962962962963,28.25925925925926,12.62962962962963,33.03703703703704,7.555555555555555,3.4074074074074074,15.555555555555555,23.296296296296298,-34.629629629629626,0.4581300762725561,0.3489680962268869,0.8007863412565777,0.57
0022500405,1610612762,2025-12-22,UTA,112,30,49,41,96,14,41,16,19,11,38,5,1,14,19,-115,119.60714285714286,30.0,45.785714285714285,41.714285714285715,91.28571428571429,13.785714285714286,39.535714285714285,22.392857142857142,27.928571428571427,12.571428571428571,33.214285714285715,7.464285714285714,3.3214285714285716,15.5,23.142857142857142,-37.5,0.45696400125391545,0.3486901447485781,0.8017902526213209,0.57
0022500419,1610612762,2025-12-23,UTA,128,29,40,40,90,16,45,32,36,12,28,9,2,13,21,-45,119.89655172413794,29.96551724137931,45.58620689655172,41.6551724137931,91.24137931034483,13.862068965517242,39.724137931034484,22.724137931034484,28.20689655172414,12.551724137931034,33.03448275862069,7.517241379310345,3.2758620689655173,15.413793103448276,23.06896551724138,-37.758620689655174,0.4565381658202544,0.3489583245487922,0.8056234433214182,0.57
0022500430,1610612762,2025-12-26,UTA,131,35,42,44,90,18,38,25,26,13,29,12,8,17,20,10,120.26666666666667,30.133333333333333,45.46666666666667,41.733333333333334,91.2,14.0,39.666666666666664,22.8,28.133333333333333,12.566666666666666,32.9,7.666666666666667,3.433333333333333,15.466666666666667,22.966666666666665,-36.166666666666664,0.4576023341637171,0.3529411675729118,0.8104265114777306,0.57
0022500085,1610612763,2025-10-22,MEM,128,20,39,41,80,11,37,35,43,6,33,5,12,17,29,30,128.0,20.0,39.0,41.0,80.0,11.0,37.0,35.0,43.0,6.0,33.0,5.0,12.0,17.0,29.0,30.0,0.5124999935937501,0.2972972892622354,0.8139534694429427,0.57
0022500094,1610612763,2025-10-24,MEM,114,29,41,38,95,13,45,25,28,12,29,8,4,20,19,-160,121.0,24.5,40.0,39.5,87.5,12.0,41.0,30.0,35.5,9.0,31.0,6.5,8.0,18.5,24.0,-65.0,0.4514285662693878,0.2926829196906605,0.8450703987304113,0.57
0022500103,1610612763,2025-10-25,MEM,128,31,49,44,97,15,39,25,32,10,39,6,4,4,22,125,123.33333333333333,26.666666666666668,43.0,41.0,90.66666666666667,13.0,40.333333333333336,28.333333333333332,34.333333333333336,9.333333333333334,33.666666666666664,6.333333333333333,6.666666666666667,13.666666666666666,23.333333333333332,-1.6666666666666667,0.4522058773653763,0.32231404159551963,0.8252426944104069,0.57
0022500121,1610612763,2025-10-27,MEM,118,32,39,40,88,12,39,26,28,7,32,8,3,13,20,-65,122.0,28.0,42.0,40.75,90.0,12.75,40.0,27.75,32.75,8.75,33.25,6.75,5.75,13.5,22.5,-17.5,0.45277777274691366,0.3187499920312502,0.8473282184021919,0.57
0022500137,1610612763,2025-10-29,MEM,114,31,41,44,93,15,38,11,13,9,32,12,3,17,17,5,120.4,28.6,41.8,41.4,90.6,13.2,39.6,24.4,28.8,8.8,33.0,7.8,5.2,14.2,21.4,-13.0,0.4569536373404676,0.3333333249158251,0.8472221928047848,0.57
0022500024,1610612763,2025-10-31,MEM,112,28,42,41,93,14,45,16,19,13,29,9,0,11,25,-25,119.0,28.5,41.833333333333336,41.333333333333336,91.0,13.333333333333334,40.5,23.0,27.166666666666668,9.5,32.333333333333336,8.0,4.333333333333333,13.666666666666666,22.0,-15.0,0.45421244922110865,0.32921809886704284,0.846625735707028,0.57
0022500152,1610612763,2025-11-02,MEM,104,24,41,38,87,11,35,17,20,11,30,6,0,11,18,-65,116.85714285714286,27.857142857142858,41.714285714285715,40.857142857142854,90.42857142857143,13.0,39.714285714285715,22.142857142857142,26.142857142857142,9.714285714285714,32.0,7.714285714285714,3.7142857142857144,13.285714285714286,21.428571428571427,-22.142857142857142,0.4518167406592145,0.3273381212540761,0.8469945031204288,0.57
0022500161,1610612763,2025-11-03,MEM,106,25,49,35,87,14,41,22,25,18,31,8,5,20,22,-40,115.5,27.5,42.625,40.125,90.0,13.125,39.875,22.125,26.0,10.75,31.875,7.75,3.875,14.125,21.5,-24.375,0.4458333283796297,0.32915359676103834,0.8509615057322497,0.57
0022500176,1610612763,2025-11-05,MEM,109,25,47,34,89,13,39,28,35,13,34,10,9,15,19,-75,114.77777777777777,27.22222222222222,43.111111111111114,39.44444444444444,89.88888888888889,13.11111111111111,39.77777777777778,22.77777777777778,27.0,11.0,32.111111111111114,8.0,4.444444444444445,14.222222222222221,21.22222222222222,-30.0,0.43881334493285523,0.329608930261228,0.8436213679317189,0.57
0022500034,1610612763,2025-11-07,MEM,118,27,42,41,85,13,35,23,28,7,35,8,1,13,20,70,115.1,27.2,43.0,39.6,89.4,13.1,39.3,22.8,27.1,10.6,32.4,8.0,4.1,14.1,21.1,-20.0,0.4429530151794965,0.33333332485156936,0.841328382238805,0.57
0022500194,1610612763,2025-11-09,MEM,100,30,50,35,91,17,44,13,18,11,39,3,6,14,25,-70,113.72727272727273,27.454545454545453,43.63636363636363,39.18181818181818,89.54545454545455,13.454545454545455,39.72727272727273,21.90909090909091,26.272727272727273,10.636363636363637,33.0,7.545454545454546,4.2727272727272725,14.090909090909092,21.454545454545453,-24.545454545454547,0.43756344689015436,0.33867276035377497,0.8339100028615569,0.57
0022500208,1610612763,2025-11-11,MEM,120,36,44,43,84,14,38,20,24,5,39,7,3,22,20,-65,114.25,28.166666666666668,43.666666666666664,39.5,89.08333333333333,13.5,39.583333333333336,21.75,26.083333333333332,10.166666666666666,33.5,7.5,4.166666666666667,14.75,21.333333333333332,-27.916666666666668,0.4434050464725346,0.3410526229628811,0.8338657827271905,0.57
0022500216,1610612763,2025-11-12,MEM,95,25,41,32,95,10,43,21,26,15,26,8,4,10,18,-180,112.76923076923077,27.923076923076923,43.46153846153846,38.92307692307692,89.53846153846153,13.23076923076923,39.84615384615385,21.692307692307693,26.076923076923077,10.538461538461538,32.92307692307692,7.538461538461538,4.153846153846154,14.384615384615385,21.076923076923077,-39.61538461538461,0.4347078989250836,0.33204632371312315,0.8318583751794724,0.57
0022500228,1610612763,2025-11-15,MEM,100,21,46,31,86,9,32,29,40,11,35,9,5,15,25,-40,111.85714285714286,27.428571428571427,43.642857142857146,38.357142857142854,89.28571428571429,12.928571428571429,39.285714285714285,22.214285714285715,27.071428571428573,10.571428571428571,33.07142857142857,7.642857142857143,4.214285714285714,14.428571428571429,21.357142857142858,-39.642857142857146,0.42959999518848,0.32909090071404984,0.8205804446223582,0.57
0022500252,1610612763,2025-11-18,MEM,101,30,59,42,104,12,39,5,9,21,38,6,4,14,15,-50,111.13333333333334,27.6,44.666666666666664,38.6,90.26666666666667,12.866666666666667,39.266666666666666,21.066666666666666,25.866666666666667,11.266666666666667,33.4,7.533333333333333,4.2,14.4,20.933333333333334,-40.333333333333336,0.42762185641482436,0.3276740154242611,0.8144329582049114,0.57
0022500265,1610612763,2025-11-20,MEM,137,42,49,50,99,17,54,20,26,11,38,11,3,7,11,205,112.75,28.5,44.9375,39.3125,90.8125,13.125,40.1875,21.0,25.875,11.25,33.6875,7.75,4.125,13.9375,20.3125,-25.0,0.4328974487774541,0.32659408207541946,0.8115941715325924,0.57
0022500273,1610612763,2025-11-22,MEM,102,26,61,37,92,8,31,20,24,23,38,5,5,12,18,30,112.11764705882354,28.352941176470587,45.88235294117647,39.1764705882353,90.88235294117646,12.823529411764707,39.64705882352941,20.941176470588236,25.764705882352942,11.941176470588236,33.94117647058823,7.588235294117647,4.176470588235294,13.823529411764707,20.176470588235293,-21.764705882352942,0.43106795642190604,0.3234421283404805,0.8127853565813902,0.57
0022500287,1610612763,2025-11-24,MEM,115,33,40,43,93,16,47,13,15,11,29,6,4,11,16,-50,112.27777777777777,28.61111111111111,45.55555555555556,39.388888888888886,91.0,13.0,40.05555555555556,20.5,25.166666666666668,11.88888888888889,33.666666666666664,7.5,4.166666666666667,13.666666666666666,19.944444444444443,-23.333333333333332,0.43284492808839514,0.3245492290681191,0.8145695040568408,0.57
0022500065,1610612763,2025-11-26,MEM,133,38,49,52,97,17,37,12,14,11,38,9,8,16,18,25,113.36842105263158,29.105263157894736,45.73684210526316,40.05263157894737,91.3157894736842,13.210526315789474,39.89473684210526,20.05263157894737,24.57894736842105,11.842105263157896,33.89473684210526,7.578947368421052,4.368421052631579,13.789473684210526,19.842105263157894,-20.789473684210527,0.438616709894111,0.33113455634359296,0.8158457912182655,0.57
0022500079,1610612763,2025-11-28,MEM,112,24,53,39,88,17,40,17,22,15,38,5,6,15,19,25,113.3,28.85,46.1,40.0,91.15,13.4,39.9,19.9,24.45,12.0,34.1,7.45,4.45,13.85,19.8,-18.5,0.4388370769189569,0.3358395905804614,0.8139058971817629,0.57
0022500307,1610612763,2025-11-30,MEM,115,28,52,45,86,9,24,16,22,13,39,4,7,23,22,40,113.38095238095238,28.80952380952381,46.38095238095238,40.23809523809524,90.9047619047619,13.19047619047619,39.142857142857146,19.714285714285715,24.333333333333332,12.047619047619047,34.333333333333336,7.285714285714286,4.571428571428571,14.285714285714286,19.904761904761905,-15.714285714285714,0.4426401208509993,0.33698295976077597,0.8101760919497105,0.57
0022500322,1610612763,2025-12-02,MEM,119,28,50,45,90,9,26,20,24,9,41,4,6,15,28,-35,113.63636363636364,28.772727272727273,46.54545454545455,40.45454545454545,90.86363636363636,13.0,38.54545454545455,19.727272727272727,24.318181818181817,11.909090909090908,34.63636363636363,7.136363636363637,4.636363636363637,14.318181818181818,20.272727272727273,-16.59090909090909,0.44522260640575423,0.33726414219361894,0.8112149199126575,0.57
0022500347,1610612763,2025-12-05,MEM,107,28,42,42,78,10,28,13,18,4,38,9,4,15,18,45,113.34782608695652,28.73913043478261,46.34782608695652,40.52173913043478,90.30434782608695,12.869565217391305,38.08695652173913,19.434782608695652,24.043478260869566,11.565217391304348,34.78260869565217,7.217391304347826,4.608695652173913,14.347826086956522,20.17391304347826,-13.91304347826087,0.4487241163598196,0.337899534507204,0.8083182303954443,0.57
0022500360,1610612763,2025-12-07,MEM,119,28,51,40,89,10,35,29,39,16,35,18,4,22,25,115,113.58333333333333,28.708333333333332,46.541666666666664,40.5,90.25,12.75,37.958333333333336,19.833333333333332,24.666666666666668,11.75,34.791666666666664,7.666666666666667,4.583333333333333,14.666666666666666,20.375,-8.541666666666666,0.4487534576315407,0.33589461244624513,0.8040540214572692,0.57
0022501213,1610612763,2025-12-12,MEM,126,32,49,46,99,19,41,15,21,9,40,4,5,10,21,-20,114.08,28.84,46.64,40.72,90.6,13.0,38.08,19.64,24.52,11.64,35.0,7.52,4.6,14.48,20.4,-9.0,0.44944811865951306,0.34138654565686594,0.8009787601558418,0.57
0022501226,1610612763,2025-12-15,MEM,121,33,32,45,86,16,39,15,17,9,23,10,7,11,21,90,114.34615384615384,29.0,46.07692307692308,40.88461538461539,90.42307692307692,13.115384615384615,38.11538461538461,19.46153846153846,24.23076923076923,11.538461538461538,34.53846153846154,7.615384615384615,4.6923076923076925,14.346153846153847,20.423076923076923,-5.1923076923076925,0.4521480171178867,0.34409686281885127,0.8031745700277161,0.57
0022500368,1610612763,2025-12-17,MEM,116,23,54,42,96,11,34,21,25,15,39,10,4,18,25,30,114.4074074074074,28.77777777777778,46.370370370370374,40.925925925925924,90.62962962962963,13.037037037037036,37.96296296296296,19.51851851851852,24.25925925925926,11.666666666666666,34.7037037037037,7.703703703703703,4.666666666666667,14.481481481481481,20.59259259259259,-3.888888888888889,0.4515733501461052,0.3434146251002977,0.8045801195058576,0.57
0022500391,1610612763,2025-12-20,MEM,122,31,48,45,100,16,44,16,22,19,29,7,3,14,19,-40,114.67857142857143,28.857142857142858,46.42857142857143,41.07142857142857,90.96428571428571,13.142857142857142,38.17857142857143,19.392857142857142,24.178571428571427,11.928571428571429,34.5,7.678571428571429,4.607142857142857,14.464285714285714,20.535714285714285,-5.178571428571429,0.451511577290018,0.3442469507587328,0.8020679136515486,0.57
0022500406,1610612763,2025-12-22,MEM,103,26,46,34,83,18,41,17,23,10,36,8,5,21,14,-80,114.27586206896552,28.75862068965517,46.41379310344828,40.827586206896555,90.6896551724138,13.310344827586206,38.275862068965516,19.310344827586206,24.137931034482758,11.862068965517242,34.55172413793103,7.689655172413793,4.620689655172414,14.689655172413794,20.310344827586206,-7.758620689655173,0.4501901091043677,0.3477477386624465,0.7999999668571443,0.57
0022500419,1610612763,2025-12-23,MEM,137,41,41,49,88,19,45,20,29,8,33,10,8,15,23,45,115.03333333333333,29.166666666666668,46.233333333333334,41.1,90.6,13.5,38.5,19.333333333333332,24.3,11.733333333333333,34.5,7.766666666666667,4.733333333333333,14.7,20.4,-6.0,0.45364237909887006,0.35064934154157557,0.7956103924988863,0.57
0022500428,1610612763,2025-12-26,MEM,125,28,42,43,85,13,34,26,32,7,35,12,9,13,19,105,115.35483870967742,29.129032258064516,46.096774193548384,41.16129032258065,90.41935483870968,13.483870967741936,38.354838709677416,19.548387096774192,24.548387096774192,11.580645161290322,34.516129032258064,7.903225806451613,4.870967741935484,14.64516129032258,20.35483870967742,-2.4193548387096775,0.4552265379550401,0.35155592018651516,0.796320598310199,0.57
0022500086,1610612764,2025-10-22,WAS,120,23,56,46,98,17,42,11,19,13,43,5,4,13,19,-65,120.0,23.0,56.0,46.0,98.0,17.0,42.0,11.0,19.0,13.0,43.0,5.0,4.0,13.0,19.0,-65.0,0.4693877503123699,0.40476189512471683,0.5789473379501401,0.57
0022500096,1610612764,2025-10-24,WAS,117,27,48,41,90,15,36,20,29,10,38,11,8,15,24,50,118.5,25.0,52.0,43.5,94.0,16.0,39.0,15.5,24.0,11.5,40.5,8.0,6.0,14.0,21.5,-7.5,0.46276595252376646,0.41025639973701544,0.6458333064236123,0.57
0022500109,1610612764,2025-10-26,WAS,113,25,40,41,91,10,34,21,25,7,33,5,4,15,27,-130,116.66666666666667,25.0,48.0,42.666666666666664,93.0,14.0,37.333333333333336,17.333333333333332,24.333333333333332,10.0,38.0,7.0,5.333333333333333,14.333333333333334,23.333333333333332,-48.333333333333336,0.45878135707403556,0.37499998995535744,0.7123287378495039,0.57
0022500123,1610612764,2025-10-28,WAS,134,33,50,51,107,17,43,15,21,13,37,10,5,15,30,-25,121.0,27.0,48.5,44.75,96.5,14.75,38.75,16.75,23.5,10.75,37.75,7.75,5.25,14.5,25.0,-42.5,0.46373056514268846,0.38064515146722194,0.7127659271163435,0.57
0022500140,1610612764,2025-10-30,WAS,108,25,49,38,84,17,40,15,17,12,37,3,6,22,26,-95,118.4,26.6,48.6,43.4,94.0,15.2,39.0,16.4,22.2,11.0,37.6,6.8,5.4,16.0,25.2,-53.0,0.4617021227478498,0.3897435797501646,0.7387387054622204,0.57
0022500145,1610612764,2025-11-01,WAS,94,19,40,39,98,9,27,7,15,11,29,7,9,17,23,-155,114.33333333333333,25.333333333333332,47.166666666666664,42.666666666666664,94.66666666666667,14.166666666666666,37.0,14.833333333333334,21.0,11.0,36.166666666666664,6.833333333333333,6.0,16.166666666666668,24.833333333333332,-70.0,0.45070422059115256,0.38288287253469716,0.7063491727135315,0.57
0022500159,1610612764,2025-11-03,WAS,102,30,44,38,81,13,35,13,19,7,37,7,5,20,21,-85,112.57142857142857,26.0,46.714285714285715,42.0,92.71428571428571,14.0,36.714285714285715,14.571428571428571,20.714285714285715,10.428571428571429,36.285714285714285,6.857142857142857,5.857142857142857,16.714285714285715,24.285714285714285,-72.14285714285714,0.45300461761011973,0.38132294681221546,0.7034482419024986,0.57
0022500174,1610612764,2025-11-05,WAS,107,25,40,39,80,9,27,20,27,11,29,2,5,19,18,-145,111.875,25.875,45.875,41.625,91.125,13.375,35.5,15.25,21.5,10.5,35.375,6.25,5.75,17.0,23.5,-81.25,0.4567901184440042,0.3767605527673084,0.709302292590591,0.57
0022500029,1610612764,2025-11-07,WAS,115,32,44,41,91,15,41,18,23,16,28,5,7,20,24,-165,112.22222222222223,26.555555555555557,45.666666666666664,41.55555555555556,91.11111111111111,13.555555555555555,36.111111111111114,15.555555555555555,21.666666666666668,11.11111111111111,34.55555555555556,6.111111111111111,5.888888888888889,17.333333333333332,23.555555555555557,-90.55555555555556,0.456097555969661,0.3753846049893494,0.7179486848126247,0.57
0022500183,1610612764,2025-11-08,WAS,105,17,44,37,89,11,35,20,23,12,32,7,7,18,21,-30,111.5,25.6,45.5,41.1,90.9,13.3,36.0,16.0,21.8,11.2,34.3,6.2,6.0,17.4,23.3,-84.5,0.45214520954735743,0.3694444341820991,0.7339449204612422,0.57
0022500199,1610612764,2025-11-10,WAS,135,26,46,50,95,15,38,20,26,11,35,10,6,20,28,-10,113.63636363636364,25.636363636363637,45.54545454545455,41.90909090909091,91.27272727272727,13.454545454545455,36.18181818181818,16.363636363636363,22.181818181818183,11.181818181818182,34.36363636363637,6.545454545454546,6.0,17.636363636363637,23.727272727272727,-77.72727272727273,0.45916334158287175,0.37185928620489417,0.7377048847755994,0.57
0022500218,1610612764,2025-11-12,WAS,112,25,37,42,92,15,38,13,19,12,25,6,5,12,22,-115,113.5,25.583333333333332,44.833333333333336,41.916666666666664,91.33333333333333,13.583333333333334,36.333333333333336,16.083333333333332,21.916666666666668,11.25,33.583333333333336,6.5,5.916666666666667,17.166666666666668,23.583333333333332,-80.83333333333333,0.458941600814508,0.3738532007196367,0.7338402706993031,0.57
0022500235,1610612764,2025-11-16,WAS,106,21,33,37,84,12,34,20,22,3,30,7,3,10,25,-115,112.92307692307692,25.23076923076923,43.92307692307692,41.53846153846154,90.76923076923077,13.461538461538462,36.15384615384615,16.384615384615383,21.923076923076923,10.615384615384615,33.30769230769231,6.538461538461538,5.6923076923076925,16.615384615384617,23.692307692307693,-83.46153846153847,0.45762711360241315,0.3723404152331375,0.7473683869621437,0.57
0022500259,1610612764,2025-11-19,WAS,109,25,43,43,88,14,32,9,12,12,31,6,6,17,26,-55,112.64285714285714,25.214285714285715,43.857142857142854,41.642857142857146,90.57142857142857,13.5,35.857142857142854,15.857142857142858,21.214285714285715,10.714285714285714,33.142857142857146,6.5,5.714285714285714,16.642857142857142,23.857142857142858,-81.42857142857143,0.4597791747342994,0.37649401340454947,0.7474747122402492,0.57
0022500050,1610612764,2025-11-21,WAS,110,26,29,39,86,12,41,20,24,7,22,9,4,17,22,-150,112.46666666666667,25.266666666666666,42.86666666666667,41.46666666666667,90.26666666666667,13.4,36.2,16.133333333333333,21.4,10.466666666666667,32.4,6.666666666666667,5.6,16.666666666666668,23.733333333333334,-86.0,0.4593796108635937,0.3701657356307808,0.753894045768191,0.57
0022500271,1610612764,2025-11-22,WAS,120,33,55,44,96,16,36,16,20,15,40,9,4,15,23,-5,112.9375,25.75,43.625,41.625,90.625,13.5625,36.1875,16.125,21.3125,10.75,32.875,6.8125,5.5,16.5625,23.6875,-80.9375,0.4593103397593342,0.37478410017867775,0.7565982049689991,0.57
0022500057,1610612764,2025-11-25,WAS,132,30,36,48,84,19,38,17,26,6,30,13,8,12,19,95,114.05882352941177,26.0,43.1764705882353,42.0,90.23529411764706,13.882352941176471,36.294117647058826,16.176470588235293,21.58823529411765,10.470588235294118,32.705882352941174,7.176470588235294,5.647058823529412,16.294117647058822,23.41176470588235,-70.58823529411765,0.4654497992746763,0.38249593759735667,0.7493187663803295,0.57
0022500073,1610612764,2025-11-28,WAS,86,18,42,33,84,7,32,13,20,11,31,6,7,17,17,-165,112.5,25.555555555555557,43.111111111111114,41.5,89.88888888888889,13.5,36.05555555555556,16.0,21.5,10.5,32.611111111111114,7.111111111111111,5.722222222222222,16.333333333333332,23.055555555555557,-75.83333333333333,0.4616810826265393,0.3744221775969196,0.744186011898325,0.57
0022500311,1610612764,2025-12-01,WAS,129,29,41,53,102,13,36,10,15,14,27,9,4,10,17,15,113.36842105263158,25.736842105263158,43.0,42.10526315789474,90.52631578947368,13.473684210526315,36.05263157894737,15.68421052631579,21.157894736842106,10.68421052631579,32.31578947368421,7.2105263157894735,5.631578947368421,16.0,22.736842105263158,-71.05263157894737,0.4651162739318552,0.37372261737119744,0.7412934973020485,0.57
0022500318,1610612764,2025-12-02,WAS,102,23,53,35,88,9,36,23,32,16,37,5,11,15,15,-95,112.8,25.6,43.5,41.75,90.4,13.25,36.05,16.05,21.7,10.95,32.55,7.1,5.9,15.95,22.35,-72.25,0.4618362780770323,0.3675450660875156,0.7396313023211382,0.57
0022500334,1610612764,2025-12-04,WAS,101,21,37,35,84,10,31,21,25,12,25,5,4,18,22,-225,112.23809523809524,25.38095238095238,43.19047619047619,41.42857142857143,90.0952380952381,13.095238095238095,35.80952380952381,16.285714285714285,21.857142857142858,11.0,32.19047619047619,7.0,5.809523809523809,16.047619047619047,22.333333333333332,-79.52380952380952,0.45983086170378007,0.36569147914957306,0.7450980051262349,0.57
0022500351,1610612764,2025-12-06,WAS,116,29,26,41,80,17,38,17,19,4,22,6,5,20,18,-75,112.4090909090909,25.545454545454547,42.40909090909091,41.40909090909091,89.63636363636364,13.272727272727273,35.90909090909091,16.318181818181817,21.727272727272727,10.681818181818182,31.727272727272727,6.954545454545454,5.7727272727272725,16.227272727272727,22.136363636363637,-79.31818181818181,0.4619675404851491,0.3696202428713351,0.7510459905376321,0.57
0022501212,1610612764,2025-12-12,WAS,126,29,49,42,86,16,44,26,32,12,37,6,6,16,27,-20,113.0,25.695652173913043,42.69565217391305,41.43478260869565,89.47826086956522,13.391304347826088,36.26086956521739,16.73913043478261,22.17391304347826,10.73913043478261,31.956521739130434,6.913043478260869,5.782608695652174,16.217391304347824,22.347826086956523,-76.73913043478261,0.46307093748754535,0.3693045461702584,0.754901926739717,0.57
0022501216,1610612764,2025-12-14,WAS,108,19,56,41,89,10,28,16,26,17,39,5,3,11,21,95,112.79166666666667,25.416666666666668,43.25,41.416666666666664,89.45833333333333,13.25,35.916666666666664,16.708333333333332,22.333333333333332,11.0,32.25,6.833333333333333,5.666666666666667,16.0,22.291666666666668,-69.58333333333333,0.4629715830874159,0.3689095024897587,0.7481342948596584,0.57
0022500370,1610612764,2025-12-18,WAS,94,29,46,38,94,9,36,9,14,13,33,10,5,12,18,-125,112.04,25.56,43.36,41.28,89.64,13.08,35.92,16.4,22.0,11.08,32.28,6.96,5.64,15.84,22.12,-71.8,0.4605086963352444,0.3641425288379029,0.7454545115702493,0.57
0022500391,1610612764,2025-12-20,WAS,130,32,54,47,99,17,44,19,26,20,34,5,3,13,20,40,112.73076923076923,25.807692307692307,43.76923076923077,41.5,90.0,13.23076923076923,36.23076923076923,16.5,22.153846153846153,11.423076923076923,32.34615384615385,6.884615384615385,5.538461538461538,15.73076923076923,22.03846153846154,-67.5,0.46111110598765437,0.36518045701200436,0.7447916330475999,0.57
0022500399,1610612764,2025-12-21,WAS,113,20,43,42,95,11,45,18,24,8,35,5,7,5,25,-55,112.74074074074075,25.59259259259259,43.74074074074074,41.51851851851852,90.18518518518519,13.148148148148149,36.55555555555556,16.555555555555557,22.22222222222222,11.296296296296296,32.44444444444444,6.814814814814815,5.592592592592593,15.333333333333334,22.14814814814815,-67.03703703703704,0.46036960475154853,0.35967577536854517,0.7449999664750016,0.57
0022500409,1610612764,2025-12-23,WAS,109,22,49,40,97,10,35,19,23,18,31,3,7,6,20,-85,112.60714285714286,25.464285714285715,43.92857142857143,41.464285714285715,90.42857142857143,13.035714285714286,36.5,16.642857142857142,22.25,11.535714285714286,32.392857142857146,6.678571428571429,5.642857142857143,15.0,22.071428571428573,-67.67857142857143,0.45853080061656304,0.35714284735812163,0.7479935458365661,0.57
0022500425,1610612764,2025-12-26,WAS,138,26,46,54,91,15,33,15,18,6,40,8,7,13,23,105,113.48275862068965,25.482758620689655,44.0,41.89655172413793,90.44827586206897,13.10344827586207,36.37931034482759,16.586206896551722,22.103448275862068,11.344827586206897,32.6551724137931,6.724137931034483,5.689655172413793,14.931034482758621,22.103448275862068,-61.724137931034484,0.46321005969001455,0.3601895635587703,0.7503899816516232,0.57
